209	216	6
6	178	149
185	65	191
171	196	15
50	109	142
199	47	27
57	51	152
7	120	215
238	201	162
246	177	82
178	244	37
64	161	130
111	253	108
41	231	142
234	54	188
251	219	53
76	92	216
72	53	118
60	161	151
181	197	120
14	14	97
101	140	0
138	35	212
121	185	7
10	227	148
68	203	239
242	116	109
26	104	51
1	240	148
236	115	101
133	45	111
74	67	183
127	46	254
235	194	122
138	133	144
129	68	235
148	200	88
191	73	103
226	19	47
177	139	30
201	223	71
225	56	136
48	55	71
240	189	98
203	99	103
250	165	135
59	120	227
186	10	65
114	51	181
76	33	68
111	221	14
233	10	234
69	4	6
222	222	92
182	102	250
146	151	233
220	143	253
246	181	10
106	221	215
195	19	254
207	46	149
55	52	209
134	234	39
178	56	196
23	155	4
74	221	172
122	189	44
38	21	159
11	166	111
73	131	126
136	194	113
216	78	246
64	137	153
214	152	119
154	202	248
79	28	39
209	43	37
205	24	118
26	120	9
9	15	81
161	235	209
154	104	188
44	77	20
246	232	64
59	165	112
143	96	54
71	117	135
35	66	153
40	68	247
65	76	77
235	110	187
245	242	45
104	207	122
169	134	132
196	219	143
182	183	154
227	10	88
231	206	84
44	73	148
25	109	148
133	138	68
149	60	112
138	57	223
45	249	219
175	251	81
74	46	73
184	206	244
166	157	123
160	113	79
107	59	189
219	89	83
114	30	65
50	216	101
82	164	3
228	114	126
144	231	28
63	88	210
22	62	109
26	211	103
173	190	245
206	232	65
93	89	43
179	200	77
92	86	211
215	188	37
91	134	56
192	27	56
187	134	85
71	230	245
211	136	134
27	134	72
52	134	70
154	107	34
232	36	25
75	26	20
109	212	193
18	61	211
209	207	220
201	151	84
167	57	110
44	207	168
222	151	80
253	181	17
209	86	149
178	160	162
247	211	122
250	45	115
18	2	80
60	186	139
125	136	112
188	195	73
254	175	165
151	116	47
175	137	133
57	11	27
189	188	111
27	139	138
226	152	99
119	56	166
27	138	239
71	150	96
119	236	179
26	99	60
23	212	65
188	15	32
25	170	118
214	169	99
175	154	131
217	107	81
0	234	13
92	11	213
161	131	68
196	137	80
199	5	219
40	106	166
115	116	181
22	80	30
44	191	203
232	231	9
134	134	120
140	162	187
82	59	52
180	215	229
27	83	33
173	204	100
69	32	140
166	201	253
207	2	81
75	71	149
70	200	5
5	155	240
233	24	26
97	40	170
231	217	84
32	33	32
198	137	103
184	171	88
68	175	65
205	254	205
243	31	139
24	64	34
138	216	40
96	59	120
250	122	136
227	247	70
217	167	48
100	147	208
111	202	98
38	183	124
157	169	58
158	254	38
233	52	220
25	91	18
1	149	103
10	196	140
112	202	254
92	239	210
149	240	220
136	72	73
82	203	82
1	133	75
30	101	165
129	35	148
236	134	87
151	80	196
119	107	213
66	96	218
152	73	115
100	193	91
199	116	190
148	113	34
238	48	190
214	213	94
173	117	176
124	60	66
222	149	94
46	60	46
175	50	224
152	204	19
73	109	116
48	251	93
56	44	41
43	107	162
179	150	151
166	34	233
107	166	234
22	116	227
62	155	122
22	88	241
135	151	220
195	241	59
96	51	197
1	170	48
6	227	157
20	11	139
221	8	83
190	152	9
137	133	201
0	108	76
85	43	179
157	57	221
129	198	215
186	79	98
25	187	162
188	176	188
200	251	89
159	62	83
61	11	21
190	39	84
205	103	45
73	182	117
207	175	211
248	108	135
152	103	243
156	171	165
151	159	240
120	229	149
197	25	135
140	86	246
72	117	64
171	163	62
172	241	92
197	21	172
6	177	171
29	130	230
62	1	156
87	9	170
227	186	126
20	217	4
159	157	83
191	194	76
161	243	21
127	197	182
66	120	111
170	205	116
250	52	201
233	2	173
66	24	68
214	236	56
247	97	248
173	108	237
238	210	37
142	183	123
52	207	174
230	151	82
188	102	241
38	238	71
143	130	5
31	64	246
172	76	222
200	238	124
193	51	116
213	119	242
202	211	111
0	221	254
25	75	29
101	4	26
159	29	108
241	177	47
85	249	231
7	242	132
176	191	213
153	221	232
157	141	92
216	123	10
138	5	247
147	58	254
188	48	126
26	43	183
173	66	128
95	1	117
91	55	97
215	14	162
142	207	15
82	250	89
109	235	249
117	166	84
246	200	203
128	125	111
33	211	166
149	186	82
131	153	169
89	176	89
121	33	254
233	166	8
150	0	143
146	139	78
78	253	8
135	101	158
188	219	250
114	27	162
178	247	85
74	185	228
183	214	223
84	63	234
210	201	175
228	179	191
132	138	72
149	107	154
243	81	170
1	138	17
37	88	199
252	33	88
216	82	7
230	9	76
179	197	16
206	182	109
214	60	36
229	235	81
30	166	3
148	99	241
224	223	122
151	71	98
11	235	36
201	6	112
77	127	23
227	152	106
187	97	244
70	238	221
138	104	21
120	103	211
78	8	155
106	186	230
228	139	157
39	51	152
132	53	91
173	182	142
83	90	79
70	41	56
63	243	180
45	116	53
173	104	0
237	123	125
241	112	122
137	246	9
241	231	150
151	70	249
244	169	14
68	170	246
8	126	20
43	189	93
2	190	195
86	88	246
56	74	98
56	252	170
60	140	203
177	166	164
209	72	7
157	237	123
26	128	56
188	35	205
128	186	228
96	228	74
222	175	143
202	138	151
188	71	68
9	11	244
209	94	249
220	239	138
34	12	160
55	82	65
35	107	94
222	149	182
194	214	103
169	158	106
108	244	223
204	139	215
122	43	123
69	195	54
201	187	214
249	226	17
246	174	95
29	136	81
26	215	243
238	237	146
110	232	22
187	26	13
96	49	79
253	40	32
66	47	59
85	104	201
72	63	47
232	132	3
125	220	120
190	156	168
179	132	204
127	103	155
173	204	81
79	69	63
144	8	229
85	59	74
218	67	106
10	3	70
177	9	207
35	113	240
93	52	165
149	92	71
26	248	162
141	223	205
6	22	250
172	7	139
15	135	133
121	182	228
87	247	197
229	40	115
120	109	121
31	242	167
233	221	10
173	64	156
109	79	200
127	211	225
175	231	139
106	13	14
87	203	9
187	239	93
136	223	231
208	69	203
243	126	253
75	183	253
207	97	106
90	58	247
128	105	169
203	146	111
146	183	87
217	72	196
125	193	206
146	120	191
207	51	68
13	176	37
23	211	142
231	198	124
157	122	125
246	199	68
209	37	42
6	18	39
50	236	234
179	123	98
252	147	209
223	36	8
187	246	143
55	240	176
159	169	46
176	175	127
110	170	194
90	139	104
208	217	174
30	52	37
174	167	83
61	211	45
22	181	208
227	73	8
24	189	47
225	196	103
253	190	101
121	234	147
4	112	184
135	135	4
95	153	114
82	159	117
155	192	193
4	41	144
174	246	144
220	253	13
186	72	39
2	221	113
90	184	174
93	238	202
201	244	80
166	56	65
195	32	216
76	14	210
93	67	57
188	75	57
79	32	13
200	218	48
192	244	105
7	227	216
254	29	92
33	212	185
160	209	20
248	15	134
134	137	115
77	116	152
219	38	207
124	189	103
18	20	53
160	185	69
237	2	135
236	218	3
247	16	121
188	80	126
191	109	243
231	51	173
70	4	238
43	138	146
121	25	162
228	115	46
117	48	249
177	26	253
180	5	140
3	7	35
218	19	216
189	64	22
191	246	119
174	11	84
15	191	124
4	23	17
199	144	206
49	79	253
104	252	132
117	253	129
131	234	47
113	91	180
148	247	95
118	124	183
136	189	234
117	174	112
202	70	228
78	188	72
190	3	166
88	174	176
99	211	224
80	154	77
75	12	182
187	154	148
117	39	204
96	78	148
15	3	58
186	105	33
253	71	89
226	56	93
58	144	199
157	210	185
49	63	215
53	172	172
135	128	127
165	198	31
6	18	83
45	158	179
176	212	85
56	95	16
145	143	234
24	191	30
9	209	6
240	199	218
151	69	95
17	51	117
168	23	160
215	201	229
196	86	216
95	9	24
120	207	99
65	161	94
53	175	184
217	165	128
37	153	212
126	83	234
114	174	229
41	230	228
127	155	36
167	16	68
165	192	36
0	1	109
241	193	119
142	95	60
199	47	39
254	91	96
155	230	105
182	106	201
131	174	160
110	51	221
34	44	247
31	106	27
4	208	1
78	137	210
195	104	73
72	93	200
95	215	209
180	219	248
27	11	245
195	30	159
4	227	64
198	81	162
213	130	58
67	159	114
179	185	57
224	101	73
30	95	46
195	123	195
168	224	138
238	193	171
145	74	22
36	13	228
1	236	160
251	198	82
163	228	80
30	37	151
40	78	45
146	75	70
229	101	146
17	249	237
222	8	91
88	115	149
233	214	26
198	44	125
140	23	135
213	222	64
191	123	42
183	170	155
214	88	48
51	71	224
146	204	99
247	13	183
0	254	128
11	109	76
175	46	212
83	65	93
76	197	25
84	133	22
60	84	38
153	168	181
164	19	223
159	123	182
8	205	26
130	139	232
205	101	47
175	54	200
96	36	138
247	93	213
15	81	120
184	163	96
87	70	67
205	138	33
143	126	96
48	105	106
233	238	136
109	174	158
188	207	103
86	88	73
83	242	201
21	148	162
243	16	213
56	59	213
87	56	185
167	2	150
250	43	224
16	44	47
163	93	78
56	104	203
86	19	37
116	162	117
74	197	76
162	99	59
46	8	92
201	115	14
22	16	152
181	171	83
129	12	167
18	87	90
225	120	82
152	96	206
100	221	9
240	25	127
51	1	137
15	131	196
133	172	159
124	93	246
71	170	205
116	111	242
171	116	210
25	215	72
58	57	240
51	95	132
218	139	4
36	19	99
62	110	50
133	102	61
142	170	125
25	83	151
249	200	179
67	33	30
2	61	18
252	183	69
162	56	67
122	244	77
174	124	135
238	173	187
20	43	178
90	45	6
14	79	6
179	206	218
42	220	133
252	54	17
107	112	222
17	151	93
144	147	97
82	25	34
195	249	154
205	233	177
216	228	178
90	195	47
252	192	164
249	5	127
230	234	252
140	2	161
78	121	42
42	160	15
236	161	206
20	214	208
128	254	112
9	239	198
203	91	198
69	184	22
155	106	149
150	206	18
65	137	237
83	105	61
208	12	242
18	226	225
116	180	206
0	94	200
237	165	76
125	97	25
95	192	176
147	112	12
48	135	202
45	46	4
35	31	20
12	14	180
60	105	16
203	71	235
207	217	12
252	129	200
28	46	246
155	4	197
27	191	16
38	175	183
85	200	103
165	75	177
82	45	241
56	155	103
211	186	66
235	221	244
102	99	253
200	36	209
254	189	188
126	246	197
13	87	215
213	216	212
99	60	124
148	226	11
253	82	106
174	77	137
112	80	169
168	182	221
235	190	65
107	57	126
63	7	119
183	56	101
61	194	214
123	173	196
228	168	252
131	228	31
174	49	197
22	223	177
192	170	11
222	115	120
189	182	136
186	169	196
38	10	84
188	120	15
104	231	53
9	91	21
25	128	149
182	145	137
244	24	201
140	151	248
84	4	123
112	115	138
106	161	221
65	229	171
121	220	203
64	40	178
59	120	46
173	47	223
63	85	225
254	87	30
214	144	7
163	177	35
148	228	187
234	197	65
25	186	177
198	12	58
21	95	200
237	54	113
108	61	42
2	162	81
179	140	93
143	163	170
236	130	174
35	71	47
81	15	7
58	38	172
48	184	137
216	19	52
3	79	23
77	34	162
96	80	17
51	99	52
9	164	139
216	43	245
3	177	26
202	139	201
205	156	13
161	182	30
54	131	64
142	18	213
39	201	239
80	240	115
105	63	230
27	129	152
204	11	37
99	71	67
92	182	159
81	129	171
32	193	191
192	198	128
235	130	108
183	123	195
202	207	9
95	16	147
89	54	168
250	72	34
38	200	89
166	208	232
236	105	139
142	74	242
55	11	168
194	146	207
124	125	248
66	25	224
10	211	123
56	97	109
217	54	12
60	31	124
100	225	241
154	49	100
106	246	208
115	202	229
42	69	235
54	214	215
5	152	219
97	173	144
152	133	198
13	117	96
222	121	235
79	107	182
42	93	200
119	136	101
161	120	115
14	180	83
47	138	101
20	26	65
214	47	169
139	97	57
101	107	108
166	148	85
168	186	30
46	140	33
93	62	209
225	91	21
104	233	224
87	225	2
61	253	6
215	159	210
148	175	3
216	149	120
105	224	236
52	54	195
249	20	242
148	34	65
189	171	52
7	197	154
70	229	41
227	175	57
109	229	70
65	124	121
176	180	220
163	39	148
71	43	89
160	106	1
135	141	224
56	16	50
219	166	224
254	2	132
54	65	100
240	11	94
34	199	116
149	144	74
234	183	70
172	23	55
115	43	108
235	55	41
53	52	168
159	30	120
57	121	169
173	235	101
10	14	199
116	10	50
89	244	177
179	245	47
39	157	168
13	66	85
94	39	207
26	228	148
97	217	218
97	204	235
119	235	45
46	100	58
94	33	140
244	81	232
209	219	172
103	39	129
70	109	94
133	242	126
98	213	33
173	34	37
87	34	191
130	138	239
240	240	182
97	129	194
185	74	68
252	214	167
96	10	145
162	39	242
204	10	47
144	69	114
66	119	123
141	57	241
17	151	133
218	132	120
91	55	237
237	17	29
8	232	55
220	98	139
83	106	22
61	5	167
189	201	123
150	166	20
202	108	112
116	188	56
119	224	15
5	67	216
7	108	57
96	86	38
165	131	36
101	201	114
233	206	96
224	102	77
130	24	196
126	71	37
78	25	210
167	173	116
214	14	235
97	155	101
194	152	199
133	193	78
23	36	23
221	3	34
131	51	65
145	27	50
142	12	244
109	252	85
230	87	78
218	176	151
123	37	185
52	183	80
187	47	146
114	38	113
215	30	14
47	20	96
214	125	67
21	131	84
87	19	212
73	208	96
219	240	102
150	193	78
59	186	197
162	171	232
115	191	10
190	8	59
251	225	210
232	82	174
78	178	75
15	254	33
63	103	62
251	138	179
7	219	113
89	185	9
95	129	197
178	146	174
134	95	191
199	178	121
194	7	196
254	165	35
166	178	182
106	219	141
94	235	238
251	165	84
213	245	44
236	55	66
92	8	74
246	58	43
21	215	35
138	82	86
35	181	73
191	69	224
30	168	128
214	241	188
84	137	57
226	67	22
90	11	152
70	133	51
215	227	17
189	53	159
124	203	71
230	105	55
229	208	70
155	217	48
177	44	122
233	168	32
252	229	165
43	94	107
239	216	89
28	230	156
211	166	69
249	107	236
150	171	193
151	23	98
6	8	80
152	34	18
136	7	140
76	22	87
130	115	20
69	219	39
0	131	38
51	197	211
26	191	182
13	161	250
198	74	241
56	6	33
38	45	33
105	242	130
22	58	182
1	224	170
21	148	28
82	3	140
16	182	151
252	135	161
179	115	48
205	191	29
251	122	70
15	24	68
51	145	170
6	222	72
117	150	222
135	209	22
162	107	80
187	191	9
105	66	125
187	60	187
238	133	96
248	108	146
51	177	192
22	212	83
179	60	53
176	241	74
62	189	133
242	39	72
16	123	105
205	29	156
152	149	181
236	190	220
60	52	88
22	60	73
59	57	151
253	17	186
239	39	0
250	162	241
78	223	2
189	130	230
194	249	161
47	175	238
153	215	217
242	203	152
91	63	16
164	181	136
28	213	163
118	113	114
208	95	115
53	154	243
40	235	106
34	147	147
183	250	60
215	248	109
173	202	37
117	59	242
92	160	87
253	131	252
24	30	113
22	89	122
61	35	14
49	219	89
247	35	17
75	214	15
38	59	186
164	97	143
190	204	152
251	195	209
118	120	99
251	95	212
55	243	193
144	47	120
222	164	88
247	199	26
211	65	81
143	77	172
75	97	93
60	13	180
173	141	215
122	158	244
20	119	89
202	197	110
19	170	187
222	44	132
85	22	111
70	155	17
153	110	134
51	133	7
23	245	65
80	183	126
44	5	26
119	251	24
62	188	86
209	244	250
4	116	131
25	143	217
97	249	45
42	81	70
117	74	29
227	83	157
97	57	248
167	177	170
111	62	79
112	114	83
67	156	0
208	141	26
215	160	132
119	177	197
248	154	164
79	54	206
119	28	27
50	57	126
193	57	116
116	92	212
197	100	205
219	120	94
136	103	6
115	247	65
232	253	137
243	103	170
253	156	73
150	46	153
89	60	253
227	220	154
89	56	214
203	170	88
242	65	1
23	132	231
140	125	233
217	199	31
218	142	174
122	1	66
38	91	55
202	84	122
104	71	101
200	224	208
148	133	75
219	225	191
70	26	251
214	167	87
93	121	9
105	133	195
61	56	84
117	158	185
155	157	232
31	147	191
151	125	234
52	40	242
148	107	216
180	47	224
167	97	81
177	80	188
81	52	23
61	149	139
246	226	119
184	156	96
9	197	47
18	233	102
168	10	104
207	191	59
210	176	9
254	181	206
12	56	88
84	110	193
82	190	68
84	139	65
205	180	70
147	162	193
37	85	81
12	51	189
9	146	26
186	188	196
162	121	123
15	110	37
121	32	197
193	86	125
223	52	181
72	195	221
62	170	71
195	63	36
51	220	39
203	206	241
10	132	98
122	231	150
81	13	150
30	123	45
69	147	143
207	154	17
187	117	100
12	8	138
146	230	53
159	6	44
152	34	74
66	231	132
14	28	67
9	88	180
27	23	40
60	181	150
41	106	70
176	147	198
107	100	37
173	247	114
98	117	141
144	234	98
129	56	192
253	231	21
212	8	97
229	9	121
148	135	30
223	165	12
175	15	59
249	111	57
202	58	98
113	248	215
172	27	204
106	215	5
93	220	56
175	107	101
30	205	3
157	29	62
222	20	137
106	192	52
194	150	119
2	109	184
105	3	30
38	232	165
78	1	152
166	143	50
54	32	68
171	25	141
209	233	136
134	164	229
196	195	174
59	97	245
63	190	248
236	97	179
234	245	176
156	2	130
221	205	99
237	174	25
24	193	83
106	224	185
64	145	197
241	183	105
230	146	68
24	219	223
40	154	142
229	194	124
79	180	99
114	59	208
230	155	152
150	189	62
33	67	156
59	116	171
67	206	11
32	45	7
40	108	241
197	44	204
99	146	156
103	52	5
239	2	252
99	241	219
19	238	14
216	129	97
113	208	198
107	82	98
201	64	229
141	141	236
236	76	183
186	203	147
4	228	36
80	2	175
236	141	95
92	204	123
11	115	71
192	55	171
234	148	27
249	84	1
214	127	56
26	144	149
29	49	54
165	167	171
192	123	165
210	15	81
249	213	168
71	162	38
184	204	10
149	176	47
122	229	182
216	111	3
18	156	11
163	43	24
128	3	177
102	190	60
150	85	243
232	108	211
210	7	142
128	150	101
57	45	238
156	99	175
216	49	154
129	103	99
212	133	46
84	50	220
198	62	77
188	120	234
139	41	129
14	73	202
7	213	97
91	228	224
219	202	216
178	233	193
178	242	125
52	38	3
254	131	231
241	139	251
110	112	43
169	172	29
53	35	133
130	228	67
119	38	172
237	98	59
138	131	185
5	222	40
160	109	234
221	206	16
15	51	1
206	99	133
232	20	12
216	85	3
230	221	49
57	234	14
170	44	117
174	114	236
110	34	148
195	209	55
218	47	148
6	236	197
136	113	209
228	225	176
114	99	140
22	222	25
115	192	29
217	251	67
19	75	236
227	254	27
212	208	133
63	186	171
23	94	178
161	208	219
85	202	121
213	208	152
147	23	109
239	140	15
237	247	112
251	50	177
97	192	206
68	16	73
32	59	97
22	131	1
14	46	0
188	199	171
156	216	246
51	7	199
169	211	1
12	154	67
66	15	139
213	13	50
106	106	193
66	182	65
46	174	180
200	35	250
220	136	31
94	208	183
116	234	181
114	120	103
178	56	154
196	155	30
70	40	103
19	156	147
103	176	191
175	101	91
153	115	4
215	98	73
210	26	50
225	112	186
12	240	11
117	188	34
62	26	208
204	28	132
138	91	181
151	165	241
250	165	4
114	49	128
40	30	165
21	128	204
84	139	16
39	129	6
6	120	56
86	26	69
149	138	97
107	172	174
114	124	123
8	59	194
38	222	248
206	51	7
35	84	2
147	218	250
25	144	183
228	35	9
95	225	188
124	85	207
48	155	234
237	93	77
253	17	216
244	130	4
49	142	99
221	246	89
108	230	213
198	72	72
119	223	163
8	136	119
148	159	85
151	69	53
251	183	223
136	18	225
44	167	236
104	78	247
129	126	86
74	215	18
243	145	201
23	231	85
96	223	40
15	238	80
185	137	83
81	121	182
83	151	235
169	88	140
50	15	240
71	229	3
186	126	139
57	80	211
159	16	208
27	19	189
104	16	64
162	0	118
214	175	249
205	99	16
83	141	94
91	14	93
133	68	40
235	131	2
166	175	108
205	112	140
178	76	208
34	160	54
116	164	40
105	160	59
50	56	53
50	35	23
199	216	102
176	187	120
65	0	209
152	18	91
12	212	92
41	54	121
177	172	122
134	172	97
196	6	140
103	155	82
19	235	42
128	106	181
25	46	172
211	127	221
174	229	20
78	59	165
48	148	232
29	231	65
233	125	169
125	25	145
116	248	125
165	148	81
72	34	73
241	1	46
144	137	50
103	70	202
116	67	189
162	23	132
157	3	19
42	122	13
253	94	73
190	49	33
36	71	242
1	85	174
215	144	211
244	21	77
153	142	129
72	78	233
124	65	195
207	186	191
172	111	67
122	200	100
124	131	113
91	66	177
33	195	121
81	15	157
79	96	105
144	209	145
27	105	4
202	66	141
197	32	166
42	97	24
147	181	103
162	123	207
219	66	135
176	112	216
64	58	146
242	222	246
170	158	183
197	209	171
125	81	149
154	158	59
29	191	73
161	57	189
222	175	83
6	181	6
82	36	33
16	187	68
159	210	66
233	231	101
9	184	82
240	121	12
194	20	157
85	207	154
52	109	74
153	154	117
197	142	210
135	234	136
143	46	182
30	38	115
175	219	208
143	77	199
93	63	152
204	192	98
224	51	148
207	46	190
161	62	152
188	21	174
89	7	175
12	191	250
210	150	168
142	158	73
44	205	187
145	160	152
185	158	213
249	208	0
177	47	68
163	245	93
51	222	234
251	210	229
84	44	152
26	148	149
186	119	149
218	200	207
60	123	223
185	176	152
26	197	229
88	107	22
224	125	23
118	107	62
57	213	178
217	183	128
50	229	10
93	19	62
226	90	205
64	203	102
107	47	25
130	58	207
120	9	56
155	130	173
174	154	103
183	174	133
193	154	76
181	20	105
77	131	68
132	30	174
171	159	124
244	238	104
44	83	233
17	144	20
97	156	153
173	28	10
217	78	55
87	18	32
73	233	139
131	238	54
254	253	218
55	169	18
114	233	63
20	68	57
79	209	89
118	99	247
134	33	238
109	102	213
167	10	140
14	103	177
222	209	46
138	187	152
14	186	178
103	46	54
58	159	4
51	150	15
25	49	190
133	124	239
140	181	248
72	246	25
206	167	118
76	119	206
201	215	104
149	179	37
90	154	15
76	6	65
222	153	96
224	125	166
209	182	52
172	205	8
227	220	58
243	48	151
28	148	247
247	162	79
109	122	135
222	69	75
80	20	221
171	123	49
17	190	42
179	212	80
30	108	52
118	43	40
139	60	112
106	63	118
161	123	12
66	197	168
127	5	153
134	178	124
139	4	152
252	21	100
176	46	162
124	213	65
230	35	64
65	194	91
127	14	77
178	114	142
171	40	171
217	178	33
197	104	22
73	117	240
37	147	244
23	170	67
143	23	111
160	166	72
127	226	140
202	220	240
239	151	198
219	101	247
32	70	208
176	196	148
7	48	218
83	25	182
47	51	1
194	193	5
111	242	143
33	144	74
99	46	76
238	78	150
165	120	244
160	50	125
106	241	163
66	203	58
127	96	34
210	239	190
80	110	139
127	2	82
151	71	151
64	251	236
24	200	160
179	241	208
124	30	73
249	200	201
20	227	82
32	9	155
203	44	189
249	96	174
233	129	112
101	226	243
164	102	200
253	242	224
216	90	67
138	143	40
153	237	253
169	162	16
199	30	121
12	213	90
52	226	131
128	191	55
170	112	219
157	75	169
8	233	17
205	42	39
32	113	144
254	234	162
202	228	187
112	82	182
204	158	221
127	152	27
85	137	217
204	40	112
130	39	190
135	122	61
56	194	149
21	123	103
132	224	9
192	8	199
117	154	185
67	182	141
36	139	199
236	177	243
58	202	57
3	85	151
144	224	98
214	129	183
174	208	36
237	100	72
46	100	72
47	80	123
195	155	49
53	74	124
206	189	115
88	91	124
137	185	189
12	93	15
242	180	127
137	126	135
197	235	223
184	63	50
219	193	44
222	4	144
192	232	120
77	159	120
100	77	8
41	252	85
173	2	58
180	248	55
143	157	94
129	16	199
228	31	124
163	228	148
119	106	27
194	41	176
247	105	20
174	14	208
178	4	242
59	233	129
213	183	194
144	62	15
71	206	36
233	158	209
159	161	167
82	234	1
93	183	96
189	97	155
81	169	197
193	123	116
27	30	179
78	102	172
59	224	58
45	201	243
189	103	248
118	203	80
59	203	153
27	229	14
175	92	44
80	254	129
17	28	240
24	142	10
76	232	12
214	150	128
81	78	87
124	234	49
98	223	165
135	186	206
129	231	64
68	251	226
161	179	9
21	90	34
118	115	188
226	168	247
27	22	233
40	42	241
123	248	142
29	172	25
126	168	18
1	228	188
208	20	71
173	148	182
25	226	133
115	158	27
233	69	236
132	188	144
176	126	168
166	189	65
81	116	80
54	162	165
244	136	80
138	250	88
76	16	0
16	25	121
227	119	105
196	33	153
116	106	220
249	156	159
139	82	233
99	82	224
224	110	127
71	221	118
149	32	5
104	121	190
70	233	50
248	156	217
156	122	6
168	21	238
23	251	225
28	57	142
170	68	228
45	189	61
1	106	85
31	216	1
73	253	148
197	210	190
59	211	29
12	183	197
106	99	35
228	96	98
201	198	14
208	42	32
201	87	15
119	191	140
124	18	147
166	243	144
216	65	213
187	146	148
103	125	24
233	1	55
250	91	126
144	138	165
210	99	140
113	15	132
181	103	201
21	24	116
242	127	143
206	190	109
173	165	17
200	62	234
88	99	227
92	110	231
148	177	37
161	246	218
229	230	210
103	144	59
189	89	55
220	38	75
33	222	184
61	150	18
218	53	166
144	166	215
250	82	78
10	74	7
110	26	182
61	9	37
166	56	82
18	51	180
152	41	99
187	166	45
202	176	10
203	237	251
144	141	39
30	24	144
78	109	135
245	145	137
120	142	55
60	139	254
30	190	218
171	199	45
101	191	177
165	121	237
164	155	84
3	45	242
87	199	97
212	241	181
83	133	143
139	81	59
79	54	46
132	71	97
73	242	119
156	14	142
42	106	229
254	234	50
90	151	131
247	81	15
179	170	210
66	97	242
181	104	50
216	11	203
71	223	188
174	191	240
36	226	106
42	220	112
181	136	31
253	115	135
80	179	147
243	70	253
67	177	231
251	63	169
134	66	63
196	46	121
152	206	195
109	15	250
122	84	230
21	110	135
227	152	237
79	211	130
232	61	169
61	127	50
244	224	150
99	184	241
129	177	38
215	143	4
239	163	93
206	31	254
77	147	71
233	90	215
32	98	227
37	63	61
176	140	145
67	137	164
208	6	82
15	234	32
128	128	164
40	8	160
85	61	176
71	204	237
225	91	196
57	117	18
69	121	37
84	139	117
125	217	221
34	17	240
152	84	179
250	123	96
73	76	245
135	143	147
177	47	178
240	33	17
88	119	40
9	1	92
93	147	26
229	98	223
99	244	39
28	106	68
185	188	242
114	72	146
62	131	196
231	210	235
86	93	105
240	99	188
58	253	134
3	133	156
48	145	196
191	34	197
87	155	20
90	192	119
19	123	3
193	55	226
103	75	65
60	144	160
148	206	35
96	203	139
154	241	217
192	98	23
66	35	33
171	105	76
144	99	123
135	235	98
166	148	48
108	170	254
231	198	219
205	60	243
189	168	99
95	90	231
61	45	60
182	46	193
192	40	201
3	46	17
235	237	104
126	72	252
185	239	33
154	115	204
66	57	123
35	206	140
4	114	138
52	213	18
168	70	130
214	16	72
189	193	45
169	19	198
36	39	167
86	47	103
144	205	124
189	179	225
167	62	164
249	77	47
58	129	197
120	241	161
52	235	71
5	167	32
76	23	207
10	179	184
46	221	118
111	78	94
235	3	202
120	250	192
61	3	138
235	78	101
237	121	95
81	86	191
251	234	208
187	114	103
87	103	133
181	218	220
6	201	0
47	162	235
88	115	221
201	178	250
101	36	229
139	135	163
9	67	137
188	194	254
9	146	180
65	84	129
121	248	232
65	230	45
216	158	145
34	229	94
124	128	144
74	26	12
23	57	112
131	194	168
53	199	103
165	82	177
25	202	242
201	135	153
182	187	79
211	40	127
215	53	226
25	253	169
19	64	230
53	54	140
202	173	243
116	120	241
6	2	147
105	231	41
72	123	227
162	92	56
182	95	228
105	164	21
11	72	96
207	96	102
128	55	68
125	145	250
187	174	43
209	239	29
83	175	58
230	204	8
57	71	154
112	12	11
24	154	13
151	144	81
249	109	16
33	111	137
178	68	6
238	25	229
48	106	40
228	34	241
114	11	193
246	224	61
118	184	64
11	88	239
109	23	220
24	171	218
128	70	151
202	127	203
209	42	203
172	40	167
202	204	134
145	101	160
113	102	27
104	29	173
135	74	121
58	215	6
187	102	49
188	230	117
226	220	245
243	159	118
2	223	147
254	163	98
98	42	118
34	154	125
61	139	1
54	169	233
142	138	51
228	158	74
189	183	254
230	251	141
17	37	173
106	63	237
218	120	58
111	15	247
94	24	152
156	191	24
93	250	231
203	174	143
95	177	244
237	113	202
158	245	114
190	7	67
6	153	111
152	106	234
50	191	250
167	154	41
91	157	160
177	192	36
217	238	215
97	175	248
171	185	145
231	177	8
164	249	225
159	220	41
102	158	225
219	204	187
125	113	79
121	159	205
210	197	19
73	211	248
38	30	46
165	118	32
55	223	248
85	29	125
29	65	198
63	143	185
215	20	215
143	125	91
105	221	238
151	77	94
91	27	175
34	8	240
14	225	19
215	172	74
38	16	38
5	202	155
203	141	231
242	112	159
251	43	228
196	99	93
50	89	204
110	15	166
151	98	173
186	99	11
54	34	153
84	174	54
8	70	46
79	236	175
85	37	27
128	16	142
174	16	138
9	53	235
254	201	136
84	238	139
248	60	183
235	148	107
55	10	99
127	134	247
159	131	44
172	166	94
121	118	113
135	217	80
225	101	250
1	21	38
167	200	65
42	27	37
67	218	69
65	75	93
62	1	89
161	196	181
116	38	250
59	150	85
74	223	60
79	74	53
131	238	24
5	106	43
107	171	175
11	233	121
42	55	16
30	59	128
237	212	40
217	183	166
201	235	200
42	224	204
79	37	226
109	98	177
205	8	111
234	208	13
135	196	36
75	230	61
